"","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"2022","Dawn Princess",1,13.11045921,966.4357004,"BL-Blowing","excellent","calm",2012,-0.412782248508631
"2023","Sapphire Princess",2,20.04026284,970.0959695,"DF-Dive-fluke-up","poor","1'",2012,1.60165663426111
"2024","Diamond Princess",1,11.39795048,971.1295187,"BL-Blowing","excellent","calm",2012,-0.910594936570996
"2025","Diamond Princess",1,19.57657543,977.2097394,"DF-Dive-fluke-up","good","1'",2012,1.46686638650992
"2026","Zuiderdam",1,12.92521907,985.1780944,"DF-Dive-fluke-up","excellent","calm",2012,-0.466630086137143
"2027","Statendam",1,11.52294609,985.395444,"DF-Dive-fluke-up","excellent","calm",2012,-0.874259705386455
"2028","Westerdam",1,11.59053701,985.4575803,"RE-Resting","good","calm",2012,-0.854611561710242
"2029","Diamond Princess",1,13.09341835,985.4969183,"BL-Blowing","excellent","calm",2012,-0.417735891182029
"2030","Coral Princess",1,19.02001115,985.8903575,"BL-Blowing","good","1'",2012,1.30507757022383
"2031","Island Princess",1,17.89202375,985.8903575,"DF-Dive-fluke-up","poor","1'",2012,0.977180590863921
"2032","Westerdam",1,13.14804826,986.219883,"BL-Blowing","good","calm",2012,-0.401855410184011
"2033","Statendam",1,13.05902097,986.3514806,"BL-Blowing","poor","1'",2012,-0.427734936384037
"2034","Statendam",1,13.62618171,986.4215086,"DF-Dive-fluke-up","poor","1'",2012,-0.262865813326872
"2035","Statendam",1,11.64728602,990.1308224,"BL-Blowing","excellent","calm",2012,-0.838115075170885
"2036","Volendam",1,13.88533244,991.2443067,"BL-Blowing","excellent","calm",2012,-0.187532754140292
"2037","Volendam",1,17.24774156,991.2720658,"DF-Dive-fluke-up","excellent","calm",2012,0.789892874745472
"2038","Volendam",1,12.35731317,991.5123849,"DF-Dive-fluke-up","good","calm",2012,-0.631715821288681
"2039","Volendam",1,18.34173871,991.8871614,"RE-Resting","excellent","calm",2012,1.10790915836119
"2040","Zuiderdam",1,17.51478206,992.3032126,"BL-Blowing","poor","calm",2012,0.867519427415085
"2041","Volendam",1,16.65268803,992.6903726,"DF-Dive-fluke-up","poor","1'",2012,0.616915539143627
"2042","Volendam",1,19.35616802,993.7466006,"DF-Dive-fluke-up","excellent","calm",2012,1.40279570277042
"2043","Zaandam",2,12.87187374,995.2271521,"DF-Dive-fluke-up","excellent","2'",2012,-0.482137149930549
"2044","Volendam",1,18.03575124,996.4057413,"BL-Blowing","excellent","calm",2012,1.01896103080676
"2045","Zuiderdam",3,10.36022378,996.6477807,"BL-Blowing","good","1'",2012,-1.21225384723891
"2046","Westerdam",1,13.60720182,997.9899499,"BL-Blowing","good","1'",2012,-0.26838311662262
"2047","Norwegian Pearl",1,11.55126207,1003.954243,"BL-Blowing","excellent","calm",2012,-0.866028474869504
"2048","Sapphire Princess",1,18.92001909,1008.327027,"SA-Surface-active","excellent","calm",2012,1.27601067246064
"2049","Diamond Princess",2,13.08942726,1034.133746,"RE-Resting","poor","calm",2012,-0.418896069350113
"2050","Diamond Princess",2,18.96642775,1055.627948,"SA-Surface-active","good","1'",2012,1.28950130137204
"2051","Norwegian Pearl",1,17.15539925,1088.189787,"BL-Blowing","good","1'",2012,0.763049698557407
"2052","Statendam",1,16.27252167,1088.539148,"DF-Dive-fluke-up","excellent","calm",2012,0.506404197351819
"2053","Norwegian Pearl",2,18.6857326,1089.444351,"DF-Dive-fluke-up","excellent","calm",2012,1.20790545038472
"2054","Norwegian Pearl",1,17.71594239,1099.190738,"BL-Blowing","excellent","calm",2012,0.925995137847704
"2055","Statendam",1,16.22027697,1101.135476,"DF-Dive-fluke-up","poor","1'",2012,0.49121707795885
"2056","Zaandam",1,16.61797518,1113.010342,"DF-Dive-fluke-up","good","calm",2012,0.606824789317898
"2057","Diamond Princess",1,15.64151869,1167.811748,"BL-Blowing","excellent","1'",2012,0.322976642124604
"2058","Diamond Princess",1,15.78633626,1170.11306,"BL-Blowing","excellent","calm",2012,0.365073959666664
"2059","Diamond Princess",1,16.47127573,1170.11306,"BL-Blowing","poor","calm",2012,0.564180424204635
"2060","Sapphire Princess",4,10.24278619,1180.61261,"BL-Blowing","excellent","calm",2012,-1.24639202203085
"2061","Island Princess",1,12.47942619,1184.767315,"BL-Blowing","good","1'",2012,-0.596218536125286
"2062","Sapphire Princess",1,19.34221126,1185.054492,"DF-Dive-fluke-up","excellent","calm",2012,1.39873858347489
"2063","Zuiderdam",1,12.81075338,1185.659858,"BL-Blowing","excellent","1'",2012,-0.499904353200187
"2064","Norwegian Pearl",1,16.98974284,1187.703425,"DF-Dive-fluke-up","excellent","calm",2012,0.714894695717299
"2065","Volendam",1,9.840933863,1191.08367,"BL-Blowing","excellent","calm",2012,-1.36320730221221
"2066","Volendam",1,18.86346304,1191.56827,"BL-Blowing","excellent","calm",2012,1.2595702778609
"2067","Zuiderdam",1,18.62113411,1191.674662,"BL-Blowing","excellent","1'",2012,1.18912718234537
"2068","Volendam",1,12.38494115,1192.257891,"DF-Dive-fluke-up","good","calm",2012,-0.623684586908035
"2069","Zuiderdam",1,11.2868002,1192.847279,"BL-Blowing","good","1'",2012,-0.942905440276098
"2070","Westerdam",1,11.53003397,1197.991596,"BL-Blowing","good","2'",2012,-0.872199314958277
"2071","Diamond Princess",1,13.6962531,1269.944116,"RE-Resting","poor","calm",2012,-0.24249661672011
"2072","Diamond Princess",1,18.10721741,1271.146111,"BL-Blowing","excellent","calm",2012,1.03973567888299
"2073","Westerdam",1,11.13237125,1286.11498,"DF-Dive-fluke-up","good","calm",2012,-0.987796709656166
"2074","Zaandam",1,12.94722704,1299.172246,"BL-Blowing","poor","calm",2012,-0.460232544032645
"2075","Zaandam",1,15.49626953,1359.329156,"DF-Dive-fluke-up","poor","calm",2012,0.280753864796981
"2076","Volendam",1,17.31943899,1401.935104,"BL-Blowing","excellent","calm",2012,0.810734748267169
"2077","Diamond Princess",1,13.23414379,1468.26227,"DF-Dive-fluke-up","poor","calm",2012,-0.376828123333652
"2078","Sapphire Princess",1,19.01208926,1468.26227,"RE-Resting","excellent","calm",2012,1.30277473971188
"2079","Diamond Princess",1,15.78044322,1468.361369,"BL-Blowing","excellent","1'",2012,0.363360899737761
"2080","Sapphire Princess",1,18.71206915,1471.1536,"DF-Dive-fluke-up","poor","1'",2012,1.21556127632015
"2081","Sapphire Princess",1,11.67940472,1473.556122,"DF-Dive-fluke-up","excellent","calm",2012,-0.828778424148925
"2082","Sapphire Princess",3,14.62860747,1477.589621,"BL-Blowing","good","calm",2012,0.0285313944225798
"2083","Zaandam",1,17.6184073,1484.326114,"BL-Blowing","good","calm",2012,0.89764246175168
"2084","Statendam",1,14.92187559,1485.622554,"DF-Dive-fluke-up","poor","calm",2012,0.113782107941685
"2085","Westerdam",1,12.74595104,1486.125583,"DF-Dive-fluke-up","good","1'",2012,-0.51874187881568
"2086","Zuiderdam",1,16.43375211,1486.261957,"BL-Blowing","good","1'",2012,0.553272605861408
"2087","Norwegian Pearl",1,17.91261688,1487.322163,"BL-Blowing","excellent","calm",2012,0.983166850216257
"2088","Zaandam",1,12.78584152,1488.848573,"DF-Dive-fluke-up","excellent","2'",2012,-0.507146033066679
"2089","Norwegian Pearl",1,17.18944848,1490.998305,"BL-Blowing","excellent","calm",2012,0.772947539319219
"2090","Volendam",1,14.85735263,1491.286306,"DF-Dive-fluke-up","excellent","calm",2012,0.0950257958735173
"2091","Norwegian Pearl",1,16.36792216,1492.877513,"DF-Dive-fluke-up","good","1'",2012,0.534136362179595
"2092","Volendam",1,7.169461008,1493.296521,"BL-Blowing","excellent","calm",2012,-2.13978324587657
"2093","Zaandam",1,14.1563798,1493.632668,"BL-Blowing","excellent","2'",2012,-0.108741439088831
"2094","Volendam",2,13.11877021,1495.804302,"BL-Blowing","excellent","calm",2012,-0.410366306809761
"2095","Carnival Spirit",1,19.40912465,1497.623253,"DF-Dive-fluke-up","excellent","calm",2012,1.41818977456066
"2096","Zuiderdam",1,19.46459072,1498.003134,"BL-Blowing","good","1'",2012,1.43431332063038
"2097","Volendam",1,13.67706198,1501.939433,"BL-Blowing","excellent","calm",2012,-0.248075322899393
"2098","Volendam",1,17.97908169,1501.939433,"BL-Blowing","excellent","1'",2012,1.00248764265838
"2099","Sapphire Princess",1,12.0503737,1570.134621,"BL-Blowing","excellent","calm",2012,-0.720940687682873
"2100","Statendam",2,13.33910827,1587.657017,"BL-Blowing","poor","1'",2012,-0.346315782564523
"2101","Volendam",1,13.02798622,1591.291556,"BL-Blowing","excellent","calm",2012,-0.436756491749097
"2102","Volendam",1,14.21954662,1596.441265,"BL-Blowing","excellent","calm",2012,-0.0903793461489888
"2103","Westerdam",1,14.0904175,1609.130807,"DF-Dive-fluke-up","good","1'",2012,-0.127916155864597
"2104","Zaandam",1,17.51561188,1686.119107,"DF-Dive-fluke-up","good","1'",2012,0.867760649499137
"2105","Westerdam",3,12.24550747,1688.599325,"BL-Blowing","good","calm",2012,-0.664216850382818
"2106","Zuiderdam",2,13.09922474,1689.558164,"DF-Dive-fluke-up","excellent","calm",2012,-0.416048019720003
"2107","Sapphire Princess",4,7.201109817,1769.967437,"BL-Blowing","excellent","calm",2012,-2.13058318843671
"2108","Diamond Princess",1,18.71297913,1769.967437,"DF-Dive-fluke-up","good","calm",2012,1.21582580027962
"2109","Sapphire Princess",1,16.38681638,1771.161791,"BL-Blowing","good","1'",2012,0.539628761886686
"2110","Zaandam",1,17.84850898,1784.919247,"BL-Blowing","good","1'",2012,0.964531192793923
"2111","Zuiderdam",1,17.56999304,1785.697117,"RE-Resting","excellent","calm",2012,0.883568820847583
"2112","Statendam",2,16.85442739,1794.474053,"DF-Dive-fluke-up","good","calm",2012,0.675559568998927
"2113","Volendam",1,15.8513909,1796.447847,"BL-Blowing","excellent","1'",2012,0.383984826888538
"2114","Statendam",1,15.95235922,1800.564837,"BL-Blowing","excellent","calm",2012,0.413335515680846
"2115","Zuiderdam",2,18.4843822,1884.524813,"BL-Blowing","excellent","1'",2012,1.14937448811252
"2116","Zuiderdam",1,12.9556488,1884.876255,"RE-Resting","excellent","calm",2012,-0.457784405281366
"2117","Diamond Princess",1,18.96881407,1896.173701,"DF-Dive-fluke-up","excellent","calm",2012,1.29019498564527
"2118","Diamond Princess",2,13.10824036,1967.870399,"BL-Blowing","excellent","1'",2012,-0.413427250582815
"2119","Sapphire Princess",1,18.68010677,1968.289334,"DF-Dive-fluke-up","excellent","calm",2012,1.20627006628079
"2120","Diamond Princess",1,17.45900424,1968.387903,"DF-Dive-fluke-up","poor","calm",2012,0.8513052580961
"2121","Diamond Princess",1,17.17869893,1968.387903,"BL-Blowing","excellent","calm",2012,0.769822730500895
"2122","Sapphire Princess",1,18.69602057,1971.37589,"DF-Dive-fluke-up","excellent","calm",2012,1.21089608156264
"2123","Sapphire Princess",1,19.17883669,1974.203906,"DF-Dive-fluke-up","excellent","calm",2012,1.35124689340174
"2124","Dawn Princess",1,12.81670142,1974.428401,"BL-Blowing","excellent","calm",2012,-0.498175305208062
"2125","Sea Princess",2,15.46809583,1984.339202,"DF-Dive-fluke-up","good","calm",2012,0.272563993946125
"2126","Zaandam",1,13.71959924,1984.342924,"BL-Blowing","excellent","calm",2012,-0.235710079223579
"2127","Carnival Spirit",1,18.48600052,1984.41032,"DF-Dive-fluke-up","excellent","1'",2012,1.14984492088477
"2128","Zuiderdam",1,14.63951836,1984.529013,"BL-Blowing","good","1'",2012,0.0317031034976352
"2129","Westerdam",2,14.51011752,1984.644757,"DF-Dive-fluke-up","excellent","calm",2012,-0.00591269306413076
"2130","Zuiderdam",1,16.38039334,1984.644757,"BL-Blowing","good","1'",2012,0.537761635166736
"2131","Zuiderdam",1,18.45449142,1984.879068,"DF-Dive-fluke-up","excellent","1'",2012,1.14068547574172
"2132","Zuiderdam",1,17.54857707,1985.228878,"DF-Dive-fluke-up","excellent","calm",2012,0.877343368441765
"2133","Westerdam",3,13.89326461,1985.237457,"DF-Dive-fluke-up","excellent","calm",2012,-0.185226935313974
"2134","Statendam",1,16.07574868,1985.327708,"DF-Dive-fluke-up","excellent","calm",2012,0.449203851815496
"2135","Westerdam",1,13.63984206,1985.513768,"BL-Blowing","poor","1'",2012,-0.258894858064429
"2136","Westerdam",1,12.24954401,1986.213286,"RE-Resting","good","calm",2012,-0.663043460260672
"2137","Statendam",1,12.94557948,1986.578705,"BL-Blowing","excellent","calm",2012,-0.460711476640681
"2138","Statendam",1,13.64159578,1987.016975,"SA-Surface-active","poor","1'",2012,-0.258385065587453
"2139","Westerdam",1,12.28502948,1987.718497,"DF-Dive-fluke-up","good","1'",2012,-0.652728115936642
"2140","Norwegian Pearl",1,13.86796771,1988.233045,"BL-Blowing","good","calm",2012,-0.192580543250703
"2141","Norwegian Pearl",2,18.22403816,1988.233045,"DF-Dive-fluke-up","good","1'",2012,1.07369454318552
"2142","Westerdam",2,14.33475328,1988.585145,"BL-Blowing","excellent","calm",2012,-0.0568896849912982
"2143","Island Princess",2,13.84704202,1989.75822,"BL-Blowing","excellent","2'",2012,-0.198663475154039
"2144","Zuiderdam",1,17.91664576,1990.131355,"BL-Blowing","good","calm",2012,0.984338013637234
"2145","Volendam",1,19.62126086,1991.307307,"SA-Surface-active","good","1'",2012,1.47985608614522
"2146","Volendam",1,19.93120669,1991.307307,"DF-Dive-fluke-up","good","1'",2012,1.56995487751665
"2147","Volendam",2,13.81834662,1991.609411,"BL-Blowing","excellent","calm",2012,-0.207005000051857
"2148","Volendam",2,11.52969694,1991.905053,"BL-Blowing","good","calm",2012,-0.872297286902781
"2149","Volendam",1,18.98384506,1992.346552,"DF-Dive-fluke-up","excellent","calm",2012,1.29456437507089
"2150","Volendam",1,15.03175187,1992.747638,"BL-Blowing","excellent","calm",2012,0.145722269964154
"2151","Volendam",1,13.90421884,1992.747638,"BL-Blowing","excellent","calm",2012,-0.1820426276451
"2152","Norwegian Pearl",1,18.44557135,1992.887846,"DF-Dive-fluke-up","excellent","calm",2012,1.13809248223073
"2153","Zaandam",1,8.539925499,1993.632454,"BL-Blowing","poor","calm",2012,-1.74140010177503
"2154","Zuiderdam",1,10.78754664,1994.076718,"DF-Dive-fluke-up","good","1'",2012,-1.0880344853866
"2155","Zaandam",1,12.91764881,1995.222071,"DF-Dive-fluke-up","excellent","2'",2012,-0.46883070060054
"2156","Statendam",1,15.99211043,1995.674845,"RE-Resting","excellent","calm",2012,0.424890876746848
"2157","Zaandam",2,13.2121457,1999.166725,"RE-Resting","good","calm",2012,-0.383222793400611
"2158","Volendam",1,18.39478038,1999.60723,"BL-Blowing","excellent","calm",2012,1.12332795060408
"2159","Norwegian Pearl",2,18.50696834,2001.73174,"BL-Blowing","excellent","calm",2012,1.15594009964453
"2160","Norwegian Pearl",1,18.17676307,2003.977201,"BL-Blowing","good","calm",2012,1.0599520499538
"2161","Diamond Princess",1,11.02842385,2074.479915,"DF-Dive-fluke-up","excellent","calm",2012,-1.01801339334635
"2162","Volendam",1,10.65975183,2191.615022,"BL-Blowing","excellent","calm",2012,-1.12518342178153
"2163","Carnival Spirit",1,19.44837741,2382.921807,"BL-Blowing","excellent","calm",2012,1.42960024017006
"2164","Sapphire Princess",1,19.8114555,2469.026093,"BL-Blowing","poor","1'",2012,1.53514415757797
"2165","Sea Princess",1,15.18454976,2479.909117,"DF-Dive-fluke-up","good","calm",2012,0.190139403155152
"2166","Zaandam",1,13.34291132,2483.755805,"DF-Dive-fluke-up","excellent","1'",2012,-0.345210266131135
"2167","Zaandam",1,17.59266463,2484.050637,"DF-Dive-fluke-up","good","1'",2012,0.890159272015997
"2168","Island Princess",1,13.31024017,2484.271768,"BL-Blowing","excellent","calm",2012,-0.354707509980858
"2169","Westerdam",1,13.16761172,2484.895925,"RE-Resting","good","calm",2012,-0.396168467723636
"2170","Statendam",2,18.30576452,2485.330419,"RE-Resting","good","calm",2012,1.09745174701429
"2171","Statendam",1,16.88708581,2485.974414,"DF-Dive-fluke-up","good","calm",2012,0.685053112338743
"2172","Amsterdam",1,17.12772015,2487.8559,"DF-Dive-fluke-up","excellent","1'",2012,0.755003603998725
"2173","Volendam",1,12.26483376,2491.13896,"BL-Blowing","poor","calm",2012,-0.658598851357977
"2174","Volendam",3,16.02729539,2493.264033,"BL-Blowing","excellent","calm",2012,0.435118865200353
"2175","Volendam",2,18.94188519,2790.930294,"BL-Blowing","excellent","calm",2012,1.28236697408278
"2176","Volendam",1,13.63346987,2791.325308,"RE-Resting","good","calm",2012,-0.2607472030932
"2177","Sapphire Princess",2,8.851571705,2967.631446,"BL-Blowing","good","calm",2012,-1.6508070246038
"2178","Diamond Princess",1,12.75652824,2967.631446,"BL-Blowing","good","calm",2012,-0.515667170773653
"2179","Diamond Princess",1,12.31221882,2969.991917,"BL-Blowing","excellent","calm",2012,-0.644824390720572
"2180","Diamond Princess",1,13.07049149,2970.165168,"DF-Dive-fluke-up","excellent","1'",2012,-0.424400547312237
"2181","Diamond Princess",1,18.81328023,2972.828658,"SA-Surface-active","poor","calm",2012,1.2449825335166
"2182","Carnival Spirit",1,11.65591013,2981.848839,"BL-Blowing","good","2'",2012,-0.835608114881552
"2183","Zaandam",1,13.33476545,2983.76317,"BL-Blowing","excellent","1'",2012,-0.347578205850372
"2184","Zuiderdam",1,18.52481498,2984.546482,"BL-Blowing","excellent","1'",2012,1.16112797616489
"2185","Westerdam",2,14.4913111,2984.66317,"BL-Blowing","excellent","calm",2012,-0.0113795700084774
"2186","Statendam",2,12.82000602,2985.337515,"BL-Blowing","excellent","calm",2012,-0.497214684231274
"2187","Statendam",2,16.71132263,2985.337515,"DF-Dive-fluke-up","good","calm",2012,0.633960151721726
"2188","Statendam",1,14.89917293,2985.337515,"BL-Blowing","excellent","calm",2012,0.107182624971011
"2189","Amsterdam",1,15.66152282,2986.138105,"BL-Blowing","good","2'",2012,0.328791683854435
"2190","Westerdam",1,12.94158413,2986.29085,"BL-Blowing","excellent","calm",2012,-0.461872893156934
"2191","Island Princess",2,7.780817166,2986.736602,"SA-Surface-active","excellent","calm",2012,-1.96206686578111
"2192","Norwegian Pearl",2,17.38909167,2987.047819,"DF-Dive-fluke-up","good","calm",2012,0.830982229202082
"2193","Statendam",1,13.13711292,2987.969726,"DF-Dive-fluke-up","excellent","1'",2012,-0.405034226679899
"2194","Westerdam",3,12.46470169,2988.594771,"BL-Blowing","excellent","calm",2012,-0.600498831341868
"2195","Volendam",2,18.64105654,2990.929374,"DF-Dive-fluke-up","excellent","1'",2012,1.19491847453401
"2196","Volendam",1,14.17107865,2991.006262,"RE-Resting","excellent","calm",2012,-0.104468600123551
"2197","Amsterdam",2,17.46773493,2991.335471,"DF-Dive-fluke-up","excellent","1'",2012,0.853843200345037
"2198","Volendam",1,19.63965062,2991.355908,"BL-Blowing","excellent","calm",2012,1.48520184333644
"2199","Volendam",1,18.58601583,2991.629985,"BL-Blowing","excellent","1'",2012,1.17891857723833
"2200","Volendam",2,8.948936684,3194.504325,"BL-Blowing","excellent","calm",2012,-1.62250379842455
"2201","Norwegian Pearl",1,13.28909039,3289.500024,"DF-Dive-fluke-up","excellent","calm",2012,-0.360855583067602
"2202","Sapphire Princess",1,18.09131323,3467.908139,"BL-Blowing","good","1'",2012,1.03511246005874
"2203","Sea Princess",1,15.49153693,3473.045861,"SA-Surface-active","good","calm",2012,0.279378135560539
