"","X","Ship","Count","Vessel_Kts","distance","Behavior","Visibility","SeaState","Year","Kts_scaled"
"2657",2922,"Norwegian Pearl",1,18.53899963,635.9796214,"DF-Dive-fluke-up","good","calm",2013,1.14365580949221
"2658",2923,"Norwegian Pearl",1,18.88101414,1990.228709,"BL-Blowing","good","calm",2013,1.24386412521762
"2659",2924,"Norwegian Pearl",1,18.81208518,948.7686866,"BL-Blowing","good","calm",2013,1.22366833005588
"2660",2925,"Statendam",1,17.40458889,2985.980892,"DF-Dive-fluke-up","good","calm",2013,0.811279883113507
"2661",2926,"Statendam",1,17.08266283,1485.430291,"BL-Blowing","poor","calm",2013,0.716957369543205
"2662",2927,"Statendam",1,17.2290985,301.9928279,"BL-Blowing","poor","calm",2013,0.75986219206907
"2663",2928,"Volendam",1,12.93778168,1997.280891,"BL-Blowing","excellent","calm",2013,-0.497469348561464
"2664",2929,"Volendam",1,18.82346447,2294.491654,"DF-Dive-fluke-up","good","calm",2013,1.22700239762234
"2665",2930,"Volendam",1,19.04139941,3491.930986,"SA-Surface-active","excellent","calm",2013,1.29085610159273
"2666",2932,"Volendam",1,19.03678308,1594.399097,"DF-Dive-fluke-up","excellent","calm",2013,1.28950354302984
"2667",2933,"Volendam",1,13.84808523,2990.994281,"BL-Blowing","excellent","calm",2013,-0.23075556046997
"2668",2934,"Coral Princess",1,12.70661564,1988.002077,"BL-Blowing","excellent","calm",2013,-0.565199689947599
"2669",2935,"Coral Princess",1,14.93594599,1992.631908,"BL-Blowing","excellent","calm",2013,0.087981485228349
"2670",2936,"Coral Princess",1,20.12839438,1990.073144,"BL-Blowing","good","calm",2013,1.60933947572117
"2671",2937,"Coral Princess",1,19.81614983,1483.910595,"DF-Dive-fluke-up","excellent","calm",2013,1.51785358978628
"2672",2938,"Coral Princess",1,18.91915945,1461.06481,"DF-Dive-fluke-up","good","calm",2013,1.25504048515604
"2673",2939,"Coral Princess",1,17.92464928,3485.617818,"DF-Dive-fluke-up","good","calm",2013,0.963654633990003
"2674",2940,"Statendam",1,16.93472574,3985.450208,"BL-Blowing","good","calm",2013,0.673612639454948
"2675",2941,"Statendam",1,17.01493992,3987.685034,"BL-Blowing","good","calm",2013,0.697114940205563
"2676",2942,"Statendam",1,17.29697575,1989.11845,"DF-Dive-fluke-up","good","calm",2013,0.779749842153192
"2677",2943,"Statendam",1,17.12169065,487.5552347,"BL-Blowing","good","calm",2013,0.728392299916873
"2678",2944,"Statendam",1,12.3332604,3985.354287,"BL-Blowing","good","calm",2013,-0.674590662183408
"2679",2945,"Statendam",1,12.56983196,985.395444,"BL-Blowing","good","calm",2013,-0.605276534030976
"2680",2946,"Statendam",1,12.4896462,885.3838289,"BL-Blowing","good","calm",2013,-0.628770507882441
"2681",2947,"Statendam",1,12.5266341,989.0896749,"BL-Blowing","good","calm",2013,-0.617933262523407
"2682",2948,"Statendam",1,12.42295975,1110.361516,"BL-Blowing","good","calm",2013,-0.64830926030615
"2683",2949,"Statendam",1,12.47624201,1487.556114,"BL-Blowing","good","calm",2013,-0.632697859688548
"2684",2950,"Statendam",1,12.49103571,427.4603154,"BL-Blowing","good","calm",2013,-0.628363389316671
"2685",2951,"Statendam",1,12.73729271,1687.562057,"BL-Blowing","good","calm",2013,-0.556211482061067
"2686",2952,"Zaandam",1,17.46767277,387.9329363,"DF-Dive-fluke-up","poor-fog","calm",2013,0.829763102916736
"2687",2953,"Zaandam",1,13.9135569,809.1818267,"BL-Blowing","good","calm",2013,-0.211572731710952
"2688",2954,"Zaandam",1,18.31937361,1483.624056,"SA-Surface-active","poor","calm",2013,1.07930662865286
"2689",2955,"Zaandam",1,18.32215422,1283.612554,"BL-Blowing","poor","calm",2013,1.0801213316454
"2690",2956,"Zaandam",1,18.47166113,2984.057685,"SA-Surface-active","poor","calm",2013,1.12392601010892
"2691",2957,"Zaandam",1,18.53093094,895.2283212,"BL-Blowing","poor","calm",2013,1.1412917289887
"2692",2958,"Zaandam",1,18.42279548,1486.256037,"DF-Dive-fluke-up","poor","calm",2013,1.10960865122457
"2693",2961,"Zuiderdam",1,17.03787747,730.7758352,"BL-Blowing","excellent","calm",2013,0.703835512535571
"2694",2962,"Zuiderdam",1,17.06188767,3990.317425,"BL-Blowing","excellent","calm",2013,0.710870365244686
"2695",2964,"Statendam",1,17.02209338,2486.029002,"DF-Dive-fluke-up","excellent","calm",2013,0.69921086349902
"2696",2966,"Statendam",1,16.9689353,1490.991688,"BL-Blowing","excellent","calm",2013,0.683635846918593
"2697",2967,"Statendam",1,17.08875725,2487.673814,"BL-Blowing","good","calm",2013,0.718743000110525
"2698",2968,"Statendam",1,17.00085549,1499.452006,"BL-Blowing","good","calm",2013,0.69298828192942
"2699",2969,"Statendam",1,17.22936671,1001.998335,"BL-Blowing","poor","calm",2013,0.759940776081079
"2700",2970,"Statendam",1,17.59145592,801.9978535,"BL-Blowing","poor","calm",2013,0.866030865289406
"2701",2971,"Statendam",1,17.31918182,3985.704173,"BL-Blowing","good","calm",2013,0.786256094983168
"2702",2972,"Statendam",1,17.26897295,1985.447717,"BL-Blowing","poor","calm",2013,0.771545180241054
"2703",2973,"Statendam",1,17.36744439,387.4185344,"BL-Blowing","poor","calm",2013,0.800396754840785
"2704",2974,"Statendam",1,17.21060559,267.3393503,"BL-Blowing","poor","calm",2013,0.754443874103668
"2705",2975,"Statendam",1,17.35110999,189.8337903,"BL-Blowing","poor","calm",2013,0.795610868088831
"2706",2976,"Statendam",1,17.35321623,677.9983164,"DF-Dive-fluke-up","good","calm",2013,0.796227984488113
"2707",2977,"Statendam",1,17.16342161,3486.040021,"BL-Blowing","good","calm",2013,0.740619235011539
"2708",2979,"Statendam",1,16.70185293,1001.998335,"DF-Dive-fluke-up","good","calm",2013,0.605382224118645
"2709",2980,"Statendam",1,13.00455116,688.3489624,"BL-Blowing","good","calm",2013,-0.477906268817681
"2710",2981,"Statendam",1,13.37993428,992.0290429,"BL-Blowing","poor","calm",2013,-0.367921139219094
"2711",2982,"Statendam",1,13.66722654,598.8382099,"DF-Dive-fluke-up","poor","calm",2013,-0.28374613303136
"2712",2983,"Diamond Princess",1,18.62851896,2467.828743,"BL-Blowing","excellent","calm",2013,1.16988446652833
"2713",2984,"Diamond Princess",1,19.0438324,3967.914432,"DF-Dive-fluke-up","excellent","calm",2013,1.2915689538927
"2714",2985,"Diamond Princess",1,19.12324045,1495.774669,"DF-Dive-fluke-up","good","calm",2013,1.31483506311578
"2715",2986,"Diamond Princess",1,19.14691593,750.1142586,"BL-Blowing","good","calm",2013,1.32177184475931
"2716",2987,"Island Princess",1,18.178552,145.5924697,"DF-Dive-fluke-up","poor-fog","calm",2013,1.03804669393301
"2717",2988,"Diamond Princess",1,19.09144154,1004.326854,"DF-Dive-fluke-up","good","calm",2013,1.30551816245854
"2718",2989,"Diamond Princess",1,19.02694021,3967.855455,"DF-Dive-fluke-up","good","calm",2013,1.28661963782767
"2719",2990,"Diamond Princess",1,19.31823117,2967.611682,"DF-Dive-fluke-up","good","calm",2013,1.37196624048391
"2720",2991,"Diamond Princess",1,19.72902835,1972.823933,"BL-Blowing","good","calm",2013,1.49232748922901
"2721",2992,"Diamond Princess",1,19.34367898,1993.375346,"BL-Blowing","good","calm",2013,1.37942230478656
"2722",2993,"Diamond Princess",1,19.40582742,1176.044315,"BL-Blowing","good","calm",2013,1.39763144596411
"2723",2994,"Diamond Princess",1,17.85606789,1468.361369,"BL-Blowing","excellent","calm",2013,0.943560674871113
"2724",2995,"Diamond Princess",1,16.2418862,667.7071814,"DF-Dive-fluke-up","good","calm",2013,0.47061457550917
"2725",2996,"Diamond Princess",1,16.52248985,682.7050934,"DF-Dive-fluke-up","good","calm",2013,0.552829856822529
"2726",2997,"Zuiderdam",1,18.14970954,1987.029164,"BL-Blowing","good","calm",2013,1.02959601639311
"2727",2998,"Carnival Miracle",1,19.18365446,2981.976702,"DF-Dive-fluke-up","excellent","calm",2013,1.33253602611971
"2728",2999,"Amsterdam",1,18.67075334,3984.947351,"BL-Blowing","excellent","calm",2013,1.18225890083379
"2729",3000,"Amsterdam",1,18.90343952,89.76566411,"BL-Blowing","excellent","calm",2013,1.25043463463636
"2730",3001,"Amsterdam",1,18.91864694,699.1858352,"DF-Dive-fluke-up","excellent","calm",2013,1.2548903226267
"2731",3002,"Amsterdam",1,19.51126411,990.1411772,"BL-Blowing","good","calm",2013,1.42852379939251
"2732",3003,"Amsterdam",1,19.59999385,785.4792357,"BL-Blowing","good","calm",2013,1.45452111102749
"2733",3004,"Amsterdam",1,19.50876975,2285.424152,"BL-Blowing","good","calm",2013,1.42779296602988
"2734",3005,"Amsterdam",1,19.78860114,989.9302333,"BL-Blowing","good","calm",2013,1.50978197953401
"2735",3006,"Sapphire Princess",1,17.08313844,487.9522531,"DF-Dive-fluke-up","poor","calm",2013,0.717096720581387
"2736",3007,"Sapphire Princess",1,17.24775766,225.9038617,"DF-Dive-fluke-up","poor","calm",2013,0.765329220343546
"2737",3008,"Sapphire Princess",1,16.97731018,3967.646854,"BL-Blowing","poor","calm",2013,0.68608963935916
"2738",3009,"Sapphire Princess",1,16.82841735,276.5588152,"BL-Blowing","poor","calm",2013,0.642464882860119
"2739",3010,"Sapphire Princess",1,16.1734039,580.5601054,"DF-Dive-fluke-up","poor","calm",2013,0.450549649199459
"2740",3011,"Sapphire Princess",1,16.60867676,605.0896195,"BL-Blowing","poor","calm",2013,0.578082133659197
"2741",3012,"Sapphire Princess",1,16.42217716,4967.63642,"BL-Blowing","poor","calm",2013,0.523438806393749
"2742",3013,"Sapphire Princess",1,15.8247565,1968.289334,"BL-Blowing","good","calm",2013,0.34839793424432
"2743",3014,"Statendam",1,4.106926437,4485.66779,"DF-Dive-fluke-up","good","calm",2013,-3.08485995463805
"2744",3015,"Statendam",1,16.76990276,3986.043465,"BL-Blowing","good","calm",2013,0.625320439166012
"2745",3016,"Statendam",1,14.33485638,2985.465143,"BL-Blowing","good","calm",2013,-0.0881343685058688
"2746",3017,"Westerdam",1,12.80659665,1496.980105,"BL-Blowing","excellent","calm",2013,-0.535905819881604
"2747",3018,"Westerdam",1,12.69458894,687.009597,"BL-Blowing","excellent","calm",2013,-0.568723444979907
"2748",3019,"Westerdam",1,13.78595489,1186.839471,"BL-Blowing","excellent","calm",2013,-0.248959398449963
"2749",3020,"Westerdam",1,13.52982433,337.9853676,"DF-Dive-fluke-up","excellent","calm",2013,-0.324004202904033
"2750",3021,"Sapphire Princess",1,12.82763409,3967.627143,"BL-Blowing","good","calm",2013,-0.529741969027515
"2751",3022,"Sapphire Princess",1,14.66429618,2469.984549,"BL-Blowing","excellent","calm",2013,0.00838962835880797
"2752",3023,"Sapphire Princess",1,14.82533406,1472.574176,"BL-Blowing","excellent","calm",2013,0.0555728157703297
"2753",3024,"Sapphire Princess",1,8.066191687,1967.810941,"BL-Blowing","excellent","calm",2013,-1.92481764470031
"2754",3025,"Sapphire Princess",1,18.07530987,1930.375175,"DF-Dive-fluke-up","good","calm",2013,1.00779733416403
"2755",3026,"Sapphire Princess",1,17.80066424,1976.331878,"DF-Dive-fluke-up","poor","calm",2013,0.927327718989973
"2756",3027,"Sapphire Princess",1,16.71083356,1064.62672,"BL-Blowing","good","calm",2013,0.60801349788084
"2757",3028,"Zuiderdam",1,12.20271854,2984.560118,"DF-Dive-fluke-up","excellent","calm",2014,-0.712838688333707
"2758",3029,"Zuiderdam",1,12.01322094,3488.232722,"BL-Blowing","excellent","calm",2014,-0.768360412631329
"2759",3030,"Zuiderdam",1,13.19826675,1501.66013,"BL-Blowing","excellent","calm",2014,-0.421148697322679
"2760",3031,"Statendam",1,16.44401274,910.0813249,"DF-Dive-fluke-up","excellent","calm",2014,0.529836507750593
"2761",3032,"Statendam",1,16.51016019,3989.497567,"BL-Blowing","excellent","calm",2014,0.549217336224889
"2762",3033,"Statendam",1,17.16418362,2286.453879,"BL-Blowing","excellent","calm",2014,0.74084249962878
"2763",3034,"Statendam",1,16.32409176,1686.438491,"BL-Blowing","excellent","calm",2014,0.494700339329143
"2764",3035,"Zuiderdam",1,18.73710731,4002.001122,"BL-Blowing","excellent","calm",2014,1.20170023849924
"2765",3036,"Zuiderdam",1,17.67905348,4486.976626,"BL-Blowing","excellent","calm",2014,0.891696454592196
"2766",3037,"Zuiderdam",1,18.26887991,3988.618785,"BL-Blowing","excellent","calm",2014,1.0645122603328
"2767",3038,"Zuiderdam",1,18.91729859,3488.616724,"BL-Blowing","excellent","calm",2014,1.25449526370798
"2768",3039,"Zuiderdam",1,19.06739408,1185.670827,"BL-Blowing","excellent","calm",2014,1.29847239278031
"2769",3040,"Zuiderdam",1,18.88981584,988.5758287,"DF-Dive-fluke-up","excellent","calm",2014,1.24644297350251
"2770",3041,"Zuiderdam",1,14.42093643,1202.003625,"BL-Blowing","excellent","calm",2014,-0.0629134010444048
"2771",3042,"Volendam",1,14.02081913,1196.421526,"DF-Dive-fluke-up","excellent","calm",2014,-0.180145505394586
"2772",3043,"Volendam",1,13.74303849,1991.905053,"BL-Blowing","excellent","calm",2014,-0.261533660755377
"2773",3044,"Volendam",1,13.53137798,141.1240208,"BL-Blowing","excellent","calm",2014,-0.323548992247249
"2774",3045,"Volendam",1,11.81896924,3001.969726,"BL-Blowing","excellent","calm",2014,-0.825275061322101
"2775",3046,"Volendam",1,17.31994566,1801.949533,"BL-Blowing","excellent","calm",2014,0.786479895780051
"2776",3047,"Volendam",1,18.80746553,3992.375945,"SA-Surface-active","excellent","calm",2014,1.22231479875178
"2777",3048,"Volendam",1,18.84022323,2091.310307,"DF-Dive-fluke-up","excellent","calm",2014,1.23191261945254
"2778",3049,"Volendam",1,18.63924266,4720.848537,"SA-Surface-active","excellent","calm",2014,1.17302644993525
"2779",3050,"Volendam",1,14.21128508,384.9280429,"DF-Dive-fluke-up","excellent","calm",2014,-0.124340060027549
"2780",3051,"Crown Princess",1,15.60182835,703.9385199,"DF-Dive-fluke-up","excellent","calm",2014,0.283081248004078
"2781",3052,"Pacific Princess",1,15.62960759,2397.002387,"BL-Blowing","excellent","calm",2014,0.291220408101502
"2782",3053,"Zuiderdam",1,11.59582489,4734.916166,"DF-Dive-fluke-up","excellent","calm",2014,-0.890655092938713
"2783",3054,"Zuiderdam",1,9.132348664,3984.676088,"SA-Surface-active","excellent","calm",2014,-1.61243968458377
"2784",3055,"Volendam",1,10.25152206,1192.257891,"BL-Blowing","excellent","calm",2014,-1.28452821375804
"2785",3056,"Volendam",1,7.512137493,2123.957309,"SA-Surface-active","excellent","calm",2014,-2.08715238775357
"2786",3058,"Crown Princess",1,10.18669162,2602.121705,"BL-Blowing","good","calm",2014,-1.30352316575624
"2787",3059,"Oosterdam",1,11.57772201,433.6765408,"DF-Dive-fluke-up","excellent","calm",2014,-0.895959134321575
"2788",3060,"Zuiderdam",1,10.6935017,2491.710348,"BL-Blowing","excellent","calm",2014,-1.15503068071677
"2789",3062,"Zuiderdam",1,16.84229437,3792.85765,"DF-Dive-fluke-up","excellent","calm",2014,0.646530771180144
"2790",3064,"Volendam",1,18.73317779,991.2720658,"BL-Blowing","good","calm",2014,1.2005489113792
"2791",3065,"Volendam",1,18.48785096,3491.361897,"DF-Dive-fluke-up","good","calm",2014,1.1286695386691
"2792",3066,"Volendam",1,18.5397666,2991.355908,"DF-Dive-fluke-up","good","calm",2014,1.14388052736138
"2793",3067,"Volendam",1,18.65671438,1191.907265,"BL-Blowing","good","calm",2014,1.1781455650103
"2794",3068,"Volendam",1,18.6479445,1992.803551,"DF-Dive-fluke-up","good","calm",2014,1.17557603980532
"2795",3069,"Volendam",1,18.87701079,1495.804302,"BL-Blowing","good","calm",2014,1.24269116632544
"2796",3070,"Volendam",1,18.78305156,2791.124558,"BL-Blowing","good","calm",2014,1.21516164371789
"2797",3071,"Volendam",1,18.74843823,2991.328308,"DF-Dive-fluke-up","good","calm",2014,1.20502013392946
"2798",3072,"Volendam",1,19.21118044,1193.215916,"BL-Blowing","good","calm",2014,1.34060098247051
"2799",3073,"Zuiderdam",1,12.09525018,1485.686596,"BL-Blowing","poor","calm",2014,-0.744326309573435
"2800",3074,"Zuiderdam",1,11.79887376,1988.604388,"BL-Blowing","poor","calm",2014,-0.831162923227415
"2801",3077,"Volendam",1,7.656709723,2795.148767,"BL-Blowing","poor-fog","calm",2014,-2.04479354260117
"2802",3078,"Volendam",1,8.649175401,3493.899801,"BL-Blowing","poor-fog","calm",2014,-1.75400671601989
"2803",3079,"Crown Princess",1,16.03493029,2285.347624,"BL-Blowing","good","calm",2014,0.409977665190603
"2804",3083,"Oosterdam",1,11.55343722,2692.609487,"BL-Blowing","poor","calm",2014,-0.903074440346589
"2805",3084,"Oosterdam",1,7.306244087,2491.374335,"BL-Blowing","poor","calm",2014,-2.14747799041361
"2806",3085,"Zuiderdam",1,11.39063737,3499.314608,"BL-Blowing","good","calm",2014,-0.950773874995862
"2807",3086,"Zuiderdam",1,12.09003018,2590.603643,"DF-Dive-fluke-up","good","calm",2014,-0.745855740029724
"2808",3087,"Zuiderdam",1,11.71055084,1070.004051,"DF-Dive-fluke-up","good","calm",2014,-0.857041038904874
"2809",3088,"Zuiderdam",1,16.94765321,1694.075809,"DF-Dive-fluke-up","good","calm",2014,0.677400314999153
"2810",3090,"Statendam",1,12.6374716,3391.149889,"DF-Dive-fluke-up","excellent","calm",2014,-0.58545850233205
"2811",3093,"Statendam",1,16.06971392,3495.682181,"BL-Blowing","excellent","calm",2014,0.420169071915177
"2812",3094,"Statendam",1,16.0388587,3695.509944,"BL-Blowing","excellent","calm",2014,0.411128667086923
"2813",3096,"Statendam",1,13.05010113,4590.16759,"BL-Blowing","excellent","calm",2014,-0.464560385407522
"2814",3097,"Statendam",1,13.36101766,3488.313485,"BL-Blowing","excellent","calm",2014,-0.373463601816419
"2815",3098,"Westerdam",1,12.99687955,2693.4252,"SA-Surface-active","excellent","calm",2014,-0.480154007128556
"2816",3099,"Westerdam",1,12.69832595,2548.762497,"BL-Blowing","excellent","calm",2014,-0.567628522200317
"2817",3101,"Westerdam",1,12.48341162,3789.258779,"SA-Surface-active","excellent","calm",2014,-0.630597204536496
"2818",3103,"Zuiderdam",1,13.14796202,3185.256497,"BL-Blowing","good","calm",2014,-0.435887698502253
"2819",3104,"oosterdam",1,12.88786694,586.2523052,"BL-Blowing","excellent","calm",2014,-0.51209408487827
"2820",3106,"oosterdam",1,14.61542781,3986.233733,"BL-Blowing","poor","calm",2014,-0.00592852747015318
"2821",3107,"Volendam",1,10.37200743,3392.198918,"BL-Blowing","poor","calm",2014,-1.24922668226088
"2822",3108,"Volendam",1,14.97500202,393.95253,"BL-Blowing","poor","calm",2014,0.0994246809723564
"2823",3109,"Volendam",1,14.80306577,1698.454209,"BL-Blowing","poor","calm",2014,0.0490483328325011
"2824",3110,"Oosterdam",1,13.88438957,884.0642899,"BL-Blowing","good","calm",2014,-0.220118594322182
"2825",3111,"Oosterdam",1,19.46506657,1383.713939,"BL-Blowing","excellent","calm",2014,1.41498818163742
"2826",3112,"Zuiderdam",1,11.9889359,129.9428002,"DF-Dive-fluke-up","poor","calm",2014,-0.775475791904928
"2827",3114,"Zuiderdam",1,17.43838152,2490.580522,"SA-Surface-active","good","calm",2014,0.821180932446858
"2828",3115,"Statendam",1,15.31067775,1188.305489,"BL-Blowing","excellent","calm",2014,0.197775770033448
"2829",3116,"Statendam",1,16.68489458,692.7997581,"BL-Blowing","excellent","calm",2014,0.60041352354807
"2830",3117,"Star Princess",1,17.48714453,1870.254854,"BL-Blowing","excellent","calm",2014,0.835468218392126
"2831",3118,"Volendam",1,14.74179715,1492.326963,"BL-Blowing","good","calm",2014,0.0310969739354187
"2832",3119,"Volendam",1,14.30106221,1099.570885,"BL-Blowing","good","calm",2014,-0.0980358690505036
"2833",3120,"Volendam",1,15.32916069,722.1946671,"BL-Blowing","excellent","calm",2014,0.203191166845278
"2834",3121,"Coral Princess",1,11.01473683,187.4567892,"BL-Blowing","excellent","calm",2014,-1.060910605726
"2835",3122,"Westerdam",1,14.69518717,1094.561606,"BL-Blowing","excellent","calm",2014,0.017440513594614
"2836",3123,"Crown Princess",1,12.44333543,1191.651095,"DF-Dive-fluke-up","poor","calm",2014,-0.642339301386689
"2837",3124,"Statendam",1,16.23796359,2792.201108,"BL-Blowing","excellent","calm",2014,0.469465272980023
"2838",3125,"Statendam",1,16.09310546,1688.403828,"BL-Blowing","excellent","calm",2014,0.427022660745731
"2839",3126,"Statendam",1,14.04358046,636.1939194,"BL-Blowing","excellent","calm",2014,-0.173476564527224
